,bedrooms,city_name,date_sold,lat,lga_pid,loc_pid,lon,price,property_type,state,suburb
303857,3.0,Melbourne,2018-12-24 00:00:00,-37.742094,VIC121,VIC2384,144.920866,895000.0,townhouse,VIC,Strathmore
303858,2.0,Melbourne,2019-03-30 00:00:00,-37.738914,VIC121,VIC2384,144.91960500000002,575000.0,townhouse,VIC,Strathmore
303859,3.0,Melbourne,2019-04-08 00:00:00,-37.734425,VIC121,VIC2384,144.924294,782000.0,townhouse,VIC,Strathmore
303860,2.0,Melbourne,2019-04-13 00:00:00,-37.722667,VIC121,VIC2384,144.907274,630000.0,townhouse,VIC,Strathmore
303888,2.0,Melbourne,2019-09-06 00:00:00,-37.71100576,VIC121,VIC2385,144.88962377,522500.0,townhouse,VIC,Strathmore Heights
303889,2.0,Melbourne,2019-08-27 00:00:00,-37.783713,VIC121,VIC2575,144.93634699999998,465000.0,townhouse,VIC,Travancore
303890,2.0,Melbourne,2020-05-23 00:00:00,-37.782454,VIC121,VIC2575,144.935369,740000.0,townhouse,VIC,Travancore
303891,3.0,Melbourne,2018-10-03 00:00:00,-37.758959000000004,VIC121,VIC3,144.891398,1400000.0,townhouse,VIC,Aberfeldie
303892,3.0,Melbourne,2019-02-12 00:00:00,-37.762001,VIC121,VIC3,144.894322,960000.0,townhouse,VIC,Aberfeldie
303893,4.0,Melbourne,2019-03-05 00:00:00,-37.755355,VIC121,VIC3,144.899565,1000000.0,townhouse,VIC,Aberfeldie
303895,2.0,Melbourne,2019-04-11 00:00:00,-37.755075,VIC121,VIC3,144.890672,645000.0,townhouse,VIC,Aberfeldie
303897,3.0,Melbourne,2019-07-16 00:00:00,-37.756637,VIC121,VIC3,144.889158,1042000.0,townhouse,VIC,Aberfeldie
303898,3.0,Melbourne,2019-08-24 00:00:00,-37.75489582,VIC121,VIC3,144.89123204,975000.0,townhouse,VIC,Aberfeldie
303900,4.0,Melbourne,2019-08-31 00:00:00,-37.755075899999994,VIC121,VIC3,144.89056486,1002000.0,townhouse,VIC,Aberfeldie
303902,3.0,Melbourne,2019-10-16 00:00:00,-37.758218,VIC121,VIC3,144.892456,1010000.0,townhouse,VIC,Aberfeldie
303903,3.0,Melbourne,2020-02-15 00:00:00,-37.7585272,VIC121,VIC3,144.88985261,1025500.0,townhouse,VIC,Aberfeldie
303904,4.0,Melbourne,2020-03-12 00:00:00,-37.75767032,VIC121,VIC3,144.89748376,1370000.0,townhouse,VIC,Aberfeldie
303905,2.0,Melbourne,2018-10-06 00:00:00,-37.782596000000005,VIC121,VIC74,144.91706100000002,855000.0,townhouse,VIC,Ascot Vale
303906,3.0,Melbourne,2018-10-21 00:00:00,-37.772897,VIC121,VIC74,144.927729,825000.0,townhouse,VIC,Ascot Vale
303908,2.0,Melbourne,2018-12-07 00:00:00,-37.772757,VIC121,VIC74,144.907776,781000.0,townhouse,VIC,Ascot Vale
303909,3.0,Melbourne,2019-01-04 00:00:00,-37.782256,VIC121,VIC74,144.91731399999998,1025000.0,townhouse,VIC,Ascot Vale
303911,3.0,Melbourne,2019-01-22 00:00:00,-37.771986,VIC121,VIC74,144.91333999999998,975000.0,townhouse,VIC,Ascot Vale
303912,2.0,Melbourne,2019-01-30 00:00:00,-37.772954999999996,VIC121,VIC74,144.925447,755000.0,townhouse,VIC,Ascot Vale
303915,3.0,Melbourne,2019-02-22 00:00:00,-37.773165999999996,VIC121,VIC74,144.930293,870000.0,townhouse,VIC,Ascot Vale
303917,3.0,Melbourne,2019-03-06 00:00:00,-37.773329,VIC121,VIC74,144.901189,1020000.0,townhouse,VIC,Ascot Vale
303919,3.0,Melbourne,2019-04-27 00:00:00,-37.781075,VIC121,VIC74,144.931265,1130000.0,townhouse,VIC,Ascot Vale
303920,3.0,Melbourne,2019-04-30 00:00:00,-37.773203,VIC121,VIC74,144.907267,765000.0,townhouse,VIC,Ascot Vale
303922,3.0,Melbourne,2019-05-25 00:00:00,-37.770629,VIC121,VIC74,144.90036899999998,920000.0,townhouse,VIC,Ascot Vale
303923,3.0,Melbourne,2019-05-30 00:00:00,-37.771627,VIC121,VIC74,144.902254,962500.0,townhouse,VIC,Ascot Vale
303926,4.0,Melbourne,2019-06-03 00:00:00,-37.784713,VIC121,VIC74,144.90579,781000.0,townhouse,VIC,Ascot Vale
303927,3.0,Melbourne,2019-06-29 00:00:00,-37.779034,VIC121,VIC74,144.92426799999998,1088500.0,townhouse,VIC,Ascot Vale
303928,2.0,Melbourne,2019-07-06 00:00:00,-37.773301000000004,VIC121,VIC74,144.922167,770000.0,townhouse,VIC,Ascot Vale
303931,3.0,Melbourne,2019-07-23 00:00:00,-37.774555,VIC121,VIC74,144.911111,1277500.0,townhouse,VIC,Ascot Vale
303932,2.0,Melbourne,2019-08-12 00:00:00,-37.77713845,VIC121,VIC74,144.93411293,690000.0,townhouse,VIC,Ascot Vale
303962,3.0,Melbourne,2018-09-22 00:00:00,-37.744349,VIC121,VIC877,144.923569,855000.0,townhouse,VIC,Essendon
303963,3.0,Melbourne,2018-10-15 00:00:00,-37.748964,VIC121,VIC877,144.89654199999998,950500.0,townhouse,VIC,Essendon
303964,4.0,Melbourne,2018-10-17 00:00:00,-37.748525,VIC121,VIC877,144.907469,1350000.0,townhouse,VIC,Essendon
303965,3.0,Melbourne,2018-10-19 00:00:00,-37.746066,VIC121,VIC877,144.900569,960000.0,townhouse,VIC,Essendon
303966,3.0,Melbourne,2018-10-22 00:00:00,-37.750501,VIC121,VIC877,144.913611,835000.0,townhouse,VIC,Essendon
303967,3.0,Melbourne,2018-10-26 00:00:00,-37.745098,VIC121,VIC877,144.92250900000002,990000.0,townhouse,VIC,Essendon
303968,3.0,Melbourne,2018-11-05 00:00:00,-37.753252,VIC121,VIC877,144.91708300000002,810000.0,townhouse,VIC,Essendon
303969,3.0,Melbourne,2018-11-17 00:00:00,-37.743990000000004,VIC121,VIC877,144.893246,935000.0,townhouse,VIC,Essendon
303970,3.0,Melbourne,2018-11-17 00:00:00,-37.755212,VIC121,VIC877,144.924832,1002500.0,townhouse,VIC,Essendon
303971,3.0,Melbourne,2018-11-18 00:00:00,-37.742897,VIC121,VIC877,144.89471899999998,657500.0,townhouse,VIC,Essendon
304034,2.0,Melbourne,2018-11-29 00:00:00,-37.737688,VIC121,VIC878,144.895308,680000.0,townhouse,VIC,Essendon North
304035,3.0,Melbourne,2019-02-23 00:00:00,-37.736455,VIC121,VIC878,144.901828,1135000.0,townhouse,VIC,Essendon North
304037,3.0,Melbourne,2019-04-05 00:00:00,-37.735956,VIC121,VIC878,144.89908,1000000.0,townhouse,VIC,Essendon North
304038,3.0,Melbourne,2019-06-01 00:00:00,-37.739622,VIC121,VIC878,144.90462,970000.0,townhouse,VIC,Essendon North
304039,3.0,Melbourne,2019-08-09 00:00:00,-37.73660565,VIC121,VIC878,144.89976362,970000.0,townhouse,VIC,Essendon North
304040,2.0,Melbourne,2019-10-02 00:00:00,-37.74156156,VIC121,VIC878,144.90478406,475000.0,townhouse,VIC,Essendon North
304042,3.0,Melbourne,2020-02-25 00:00:00,-37.73869218,VIC121,VIC878,144.90046141,980000.0,townhouse,VIC,Essendon North
304045,2.0,Melbourne,2020-07-06 00:00:00,-37.73649034,VIC121,VIC878,144.89566171,670000.0,townhouse,VIC,Essendon North
304046,4.0,Melbourne,2018-11-17 00:00:00,-37.753352,VIC121,VIC879,144.88683500000002,810000.0,townhouse,VIC,Essendon West
304047,2.0,Melbourne,2019-05-12 00:00:00,-37.750545,VIC121,VIC879,144.885704,715000.0,townhouse,VIC,Essendon West
304049,3.0,Melbourne,2020-02-10 00:00:00,-37.754036,VIC121,VIC879,144.886709,790000.0,townhouse,VIC,Essendon West
304050,3.0,Melbourne,2018-10-13 00:00:00,-37.753277000000004,VIC121,VIC88,144.871032,730000.0,townhouse,VIC,Avondale Heights
304051,3.0,Melbourne,2018-11-19 00:00:00,-37.744232000000004,VIC121,VIC88,144.764444,970000.0,townhouse,VIC,Avondale Heights
304052,3.0,Melbourne,2018-12-08 00:00:00,-37.767908,VIC121,VIC88,144.865883,735000.0,townhouse,VIC,Avondale Heights
304053,3.0,Melbourne,2019-02-09 00:00:00,-37.768239,VIC121,VIC88,144.859673,665000.0,townhouse,VIC,Avondale Heights
304054,3.0,Melbourne,2019-02-16 00:00:00,-37.763455,VIC121,VIC88,144.855504,860000.0,townhouse,VIC,Avondale Heights
304055,3.0,Melbourne,2019-02-22 00:00:00,-37.754965000000006,VIC121,VIC88,144.852804,628000.0,townhouse,VIC,Avondale Heights
304056,3.0,Melbourne,2019-03-22 00:00:00,-37.755284,VIC121,VIC88,144.853824,660000.0,townhouse,VIC,Avondale Heights
304057,4.0,Melbourne,2019-05-27 00:00:00,-37.754907,VIC121,VIC88,144.873532,900000.0,townhouse,VIC,Avondale Heights
304058,4.0,Melbourne,2019-06-28 00:00:00,-37.764303999999996,VIC121,VIC88,144.867446,950000.0,townhouse,VIC,Avondale Heights
304061,3.0,Melbourne,2019-07-23 00:00:00,-37.753503,VIC121,VIC88,144.873909,705000.0,townhouse,VIC,Avondale Heights
304062,3.0,Melbourne,2019-07-26 00:00:00,-37.768762,VIC121,VIC88,144.86514,655000.0,townhouse,VIC,Avondale Heights
304063,3.0,Melbourne,2019-07-27 00:00:00,-37.753945,VIC121,VIC88,144.859925,612000.0,townhouse,VIC,Avondale Heights
304064,3.0,Melbourne,2019-07-31 00:00:00,-37.76425,VIC121,VIC88,144.862677,655000.0,townhouse,VIC,Avondale Heights
304065,4.0,Melbourne,2019-07-31 00:00:00,-37.76416373,VIC121,VIC88,144.86537223,900000.0,townhouse,VIC,Avondale Heights
304066,4.0,Melbourne,2019-08-15 00:00:00,-37.764058,VIC121,VIC88,144.86522,935000.0,townhouse,VIC,Avondale Heights
304068,2.0,Melbourne,2019-09-06 00:00:00,-37.75925004,VIC121,VIC88,144.86818961,645000.0,townhouse,VIC,Avondale Heights
304069,4.0,Melbourne,2019-09-13 00:00:00,-37.76607211,VIC121,VIC88,144.86837909,852000.0,townhouse,VIC,Avondale Heights
304070,4.0,Melbourne,2019-09-13 00:00:00,-37.770742,VIC121,VIC88,144.86366,910000.0,townhouse,VIC,Avondale Heights
304071,4.0,Melbourne,2019-09-20 00:00:00,-37.75835997,VIC121,VIC88,144.87167653,815000.0,townhouse,VIC,Avondale Heights
304089,3.0,Melbourne,2018-10-26 00:00:00,-37.780879,VIC121,VIC921,144.923724,840000.0,townhouse,VIC,Flemington
304090,2.0,Melbourne,2019-01-18 00:00:00,-37.78083,VIC121,VIC921,144.923242,680000.0,townhouse,VIC,Flemington
304091,2.0,Melbourne,2019-01-26 00:00:00,-37.784744,VIC121,VIC921,144.921621,650000.0,townhouse,VIC,Flemington
304092,2.0,Melbourne,2019-03-16 00:00:00,-37.786031,VIC121,VIC921,144.927704,702000.0,townhouse,VIC,Flemington
304093,2.0,Melbourne,2019-04-15 00:00:00,-37.780844,VIC121,VIC921,144.92338,657000.0,townhouse,VIC,Flemington
304094,3.0,Melbourne,2019-07-05 00:00:00,-37.783155,VIC121,VIC921,144.923732,795000.0,townhouse,VIC,Flemington
304095,2.0,Melbourne,2019-09-16 00:00:00,-37.78504642,VIC121,VIC921,144.93175575,645000.0,townhouse,VIC,Flemington
304096,3.0,Melbourne,2019-09-21 00:00:00,-37.785164,VIC121,VIC921,144.930138,915000.0,townhouse,VIC,Flemington
304097,3.0,Melbourne,2019-10-21 00:00:00,-37.785164,VIC121,VIC921,144.930138,887500.0,townhouse,VIC,Flemington
304098,3.0,Melbourne,2019-11-21 00:00:00,-37.78209022,VIC121,VIC921,144.92953188,950000.0,townhouse,VIC,Flemington
304106,4.0,Melbourne,2018-09-15 00:00:00,-37.866645,VIC104,VIC1004,145.15579,866000.0,townhouse,VIC,Glen Waverley
304107,4.0,Melbourne,2018-09-22 00:00:00,-37.882591,VIC104,VIC1004,145.179374,926000.0,townhouse,VIC,Glen Waverley
304109,4.0,Melbourne,2018-09-27 00:00:00,-37.890177,VIC104,VIC1004,145.14548,1050800.0,townhouse,VIC,Glen Waverley
304110,4.0,Melbourne,2018-10-10 00:00:00,-37.877406,VIC104,VIC1004,145.180117,1350000.0,townhouse,VIC,Glen Waverley
304112,4.0,Melbourne,2018-10-27 00:00:00,-37.892505,VIC104,VIC1004,145.149081,1080000.0,townhouse,VIC,Glen Waverley
304115,3.0,Melbourne,2018-11-13 00:00:00,-37.879642,VIC104,VIC1004,145.16345900000002,1160000.0,townhouse,VIC,Glen Waverley
304116,3.0,Melbourne,2018-11-17 00:00:00,-37.872966999999996,VIC104,VIC1004,145.164096,687000.0,townhouse,VIC,Glen Waverley
304117,3.0,Melbourne,2018-11-23 00:00:00,-37.890678,VIC104,VIC1004,145.159767,820000.0,townhouse,VIC,Glen Waverley
304118,3.0,Melbourne,2018-11-30 00:00:00,-37.864934999999996,VIC104,VIC1004,145.151454,880000.0,townhouse,VIC,Glen Waverley
304119,3.0,Melbourne,2018-12-01 00:00:00,-37.901748,VIC104,VIC1004,145.16881,770000.0,townhouse,VIC,Glen Waverley
304234,3.0,Melbourne,2019-04-13 00:00:00,-37.891718,VIC104,VIC1206,145.08031699999998,755000.0,townhouse,VIC,Hughesdale
304235,3.0,Melbourne,2019-04-24 00:00:00,-37.906345,VIC104,VIC1206,145.08178,815000.0,townhouse,VIC,Hughesdale
304236,4.0,Melbourne,2019-05-25 00:00:00,-37.891172999999995,VIC104,VIC1206,145.08189,900000.0,townhouse,VIC,Hughesdale
304237,3.0,Melbourne,2019-05-30 00:00:00,-37.893453,VIC104,VIC1206,145.082975,1390000.0,townhouse,VIC,Hughesdale
304238,3.0,Melbourne,2019-06-15 00:00:00,-37.906813,VIC104,VIC1206,145.078696,730000.0,townhouse,VIC,Hughesdale
304239,3.0,Melbourne,2019-08-03 00:00:00,-37.895715,VIC104,VIC1206,145.083593,830000.0,townhouse,VIC,Hughesdale
304240,4.0,Melbourne,2019-09-14 00:00:00,-37.90075075,VIC104,VIC1206,145.0858967,1200000.0,townhouse,VIC,Hughesdale
304241,4.0,Melbourne,2019-10-12 00:00:00,-37.903290000000005,VIC104,VIC1206,145.076174,1015000.0,townhouse,VIC,Hughesdale
304242,3.0,Melbourne,2019-11-09 00:00:00,-37.898558,VIC104,VIC1206,145.086782,780000.0,townhouse,VIC,Hughesdale
304243,4.0,Melbourne,2019-12-12 00:00:00,-37.88832065,VIC104,VIC1206,145.08029742,900000.0,townhouse,VIC,Hughesdale
304251,3.0,Melbourne,2019-05-30 00:00:00,-37.906778,VIC104,VIC1210,145.110396,710000.0,townhouse,VIC,Huntingdale
304252,2.0,Melbourne,2020-02-08 00:00:00,-37.90307216,VIC104,VIC1210,145.10842578,855000.0,townhouse,VIC,Huntingdale
304253,4.0,Melbourne,2020-02-10 00:00:00,-37.90729374,VIC104,VIC1210,145.11065722,1310000.0,townhouse,VIC,Huntingdale
304254,2.0,Melbourne,2020-03-23 00:00:00,-37.90194139,VIC104,VIC1210,145.10659763,730000.0,townhouse,VIC,Huntingdale
304255,4.0,Melbourne,2020-06-01 00:00:00,-37.90886313,VIC104,VIC1210,145.11008351,880000.0,townhouse,VIC,Huntingdale
304256,3.0,Melbourne,2018-09-05 00:00:00,-37.86886,VIC104,VIC1811,145.142328,920000.0,townhouse,VIC,Mount Waverley
304257,3.0,Melbourne,2018-09-08 00:00:00,-37.882278,VIC104,VIC1811,145.144872,920000.0,townhouse,VIC,Mount Waverley
304258,4.0,Melbourne,2018-09-18 00:00:00,-37.870852,VIC104,VIC1811,145.1484,1063000.0,townhouse,VIC,Mount Waverley
304259,4.0,Melbourne,2018-09-22 00:00:00,-37.871316,VIC104,VIC1811,145.144549,1205000.0,townhouse,VIC,Mount Waverley
304260,3.0,Melbourne,2018-09-27 00:00:00,-37.876088,VIC104,VIC1811,145.14186999999998,760000.0,townhouse,VIC,Mount Waverley
304262,4.0,Melbourne,2018-10-20 00:00:00,-37.878688000000004,VIC104,VIC1811,145.13105900000002,1057000.0,townhouse,VIC,Mount Waverley
304263,4.0,Melbourne,2018-10-27 00:00:00,-37.895931,VIC104,VIC1811,145.112303,1055000.0,townhouse,VIC,Mount Waverley
304264,3.0,Melbourne,2018-10-27 00:00:00,-37.858721,VIC104,VIC1811,145.116716,890500.0,townhouse,VIC,Mount Waverley
304265,4.0,Melbourne,2018-11-10 00:00:00,-37.87708,VIC104,VIC1811,145.110374,995000.0,townhouse,VIC,Mount Waverley
304266,3.0,Melbourne,2018-11-10 00:00:00,-37.861027,VIC104,VIC1811,145.118187,856000.0,townhouse,VIC,Mount Waverley
304267,4.0,Melbourne,2018-11-10 00:00:00,-37.881118,VIC104,VIC1811,145.144935,1058000.0,townhouse,VIC,Mount Waverley
304269,4.0,Melbourne,2018-11-13 00:00:00,-37.881974,VIC104,VIC1811,145.114482,1360000.0,townhouse,VIC,Mount Waverley
304272,4.0,Melbourne,2018-11-24 00:00:00,-37.86554,VIC104,VIC1811,145.115751,1075000.0,townhouse,VIC,Mount Waverley
304273,4.0,Melbourne,2018-11-24 00:00:00,-37.893547999999996,VIC104,VIC1811,145.11668400000002,1320000.0,townhouse,VIC,Mount Waverley
304275,3.0,Melbourne,2018-11-27 00:00:00,-37.870427,VIC104,VIC1811,145.144295,760000.0,townhouse,VIC,Mount Waverley
304480,4.0,Melbourne,2018-10-11 00:00:00,-37.936321,VIC104,VIC1823,145.195192,845000.0,townhouse,VIC,Mulgrave
304482,3.0,Melbourne,2018-12-01 00:00:00,-37.92858,VIC104,VIC1823,145.154841,789000.0,townhouse,VIC,Mulgrave
304483,3.0,Melbourne,2018-12-08 00:00:00,-37.911976,VIC104,VIC1823,145.16405600000002,617500.0,townhouse,VIC,Mulgrave
304484,4.0,Melbourne,2018-12-22 00:00:00,-37.920761,VIC104,VIC1823,145.17085,800000.0,townhouse,VIC,Mulgrave
304485,4.0,Melbourne,2019-02-23 00:00:00,-37.920796,VIC104,VIC1823,145.169118,775000.0,townhouse,VIC,Mulgrave
304486,3.0,Melbourne,2019-02-26 00:00:00,-37.930628999999996,VIC104,VIC1823,145.161407,675000.0,townhouse,VIC,Mulgrave
304487,3.0,Melbourne,2019-03-14 00:00:00,-37.922808,VIC104,VIC1823,145.16285200000002,642000.0,townhouse,VIC,Mulgrave
304488,3.0,Melbourne,2019-03-23 00:00:00,-37.923709,VIC104,VIC1823,145.195702,647000.0,townhouse,VIC,Mulgrave
304489,4.0,Melbourne,2019-03-25 00:00:00,-37.927431,VIC104,VIC1823,145.16092700000002,851800.0,townhouse,VIC,Mulgrave
304490,4.0,Melbourne,2019-04-06 00:00:00,-37.927164000000005,VIC104,VIC1823,145.154071,810000.0,townhouse,VIC,Mulgrave
304529,3.0,Melbourne,2019-05-29 00:00:00,-37.905376000000004,VIC104,VIC1970,145.142952,685000.0,townhouse,VIC,Notting Hill
304530,5.0,Melbourne,2019-09-21 00:00:00,-37.906518,VIC104,VIC1970,145.144263,1181000.0,townhouse,VIC,Notting Hill
304531,3.0,Melbourne,2019-10-28 00:00:00,-37.90560527,VIC104,VIC1970,145.14414672,995000.0,townhouse,VIC,Notting Hill
304532,2.0,Melbourne,2019-11-02 00:00:00,-37.90528978,VIC104,VIC1970,145.1425022,708000.0,townhouse,VIC,Notting Hill
304534,3.0,Melbourne,2018-11-28 00:00:00,-37.903533,VIC104,VIC1996,145.102122,855500.0,townhouse,VIC,Oakleigh
304536,4.0,Melbourne,2019-03-02 00:00:00,-37.902695,VIC104,VIC1996,145.099504,878000.0,townhouse,VIC,Oakleigh
304537,3.0,Melbourne,2019-03-25 00:00:00,-37.905902000000005,VIC104,VIC1996,145.09223500000002,730000.0,townhouse,VIC,Oakleigh
304538,4.0,Melbourne,2019-05-10 00:00:00,-37.909873,VIC104,VIC1996,145.098591,960000.0,townhouse,VIC,Oakleigh
304540,4.0,Melbourne,2019-09-30 00:00:00,-37.8964485,VIC104,VIC1996,145.10417298,1020800.0,townhouse,VIC,Oakleigh
304541,3.0,Melbourne,2019-10-19 00:00:00,-37.89014671,VIC104,VIC1996,145.09108014,1000000.0,townhouse,VIC,Oakleigh
304544,2.0,Melbourne,2019-12-22 00:00:00,-37.89917694,VIC104,VIC1996,145.09511311,650000.0,townhouse,VIC,Oakleigh
304545,4.0,Melbourne,2020-03-07 00:00:00,-37.89239222,VIC104,VIC1996,145.10301873,990000.0,townhouse,VIC,Oakleigh
304546,4.0,Melbourne,2020-04-04 00:00:00,-37.89600217,VIC104,VIC1996,145.10344852,870000.0,townhouse,VIC,Oakleigh
304547,4.0,Melbourne,2020-06-02 00:00:00,-37.90840703,VIC104,VIC1996,145.09831314,960000.0,townhouse,VIC,Oakleigh
304548,4.0,Melbourne,2020-06-13 00:00:00,-37.907856,VIC104,VIC1996,145.09761,1135000.0,townhouse,VIC,Oakleigh
304549,2.0,Melbourne,2018-09-06 00:00:00,-37.90469,VIC104,VIC1997,145.115252,730000.0,townhouse,VIC,Oakleigh East
304550,4.0,Melbourne,2018-09-10 00:00:00,-37.904385,VIC104,VIC1997,145.113947,900000.0,townhouse,VIC,Oakleigh East
304551,3.0,Melbourne,2018-09-18 00:00:00,-37.910798,VIC104,VIC1997,145.118106,765888.0,townhouse,VIC,Oakleigh East
304552,2.0,Melbourne,2018-09-26 00:00:00,-37.897587,VIC104,VIC1997,145.108665,715000.0,townhouse,VIC,Oakleigh East
304553,3.0,Melbourne,2018-09-26 00:00:00,-37.898145,VIC104,VIC1997,145.109336,780000.0,townhouse,VIC,Oakleigh East
304555,4.0,Melbourne,2018-11-17 00:00:00,-37.902669,VIC104,VIC1997,145.113572,896000.0,townhouse,VIC,Oakleigh East
304556,3.0,Melbourne,2018-12-08 00:00:00,-37.897587,VIC104,VIC1997,145.108665,712500.0,townhouse,VIC,Oakleigh East
304557,3.0,Melbourne,2018-12-15 00:00:00,-37.905322,VIC104,VIC1997,145.116985,870000.0,townhouse,VIC,Oakleigh East
304558,3.0,Melbourne,2018-12-16 00:00:00,-37.903118,VIC104,VIC1997,145.11951499999998,665000.0,townhouse,VIC,Oakleigh East
304559,3.0,Melbourne,2019-01-18 00:00:00,-37.900366,VIC104,VIC1997,145.114525,740000.0,townhouse,VIC,Oakleigh East
304560,3.0,Melbourne,2019-03-02 00:00:00,-37.899991,VIC104,VIC1997,145.11744199999998,790500.0,townhouse,VIC,Oakleigh East
304561,4.0,Melbourne,2019-03-13 00:00:00,-37.897565,VIC104,VIC1997,145.10460600000002,900000.0,townhouse,VIC,Oakleigh East
304562,3.0,Melbourne,2019-04-06 00:00:00,-37.912819,VIC104,VIC1997,145.120679,655000.0,townhouse,VIC,Oakleigh East
304563,5.0,Melbourne,2019-05-03 00:00:00,-37.911648,VIC104,VIC1997,145.116051,1050000.0,townhouse,VIC,Oakleigh East
304564,3.0,Melbourne,2019-05-25 00:00:00,-37.909620000000004,VIC104,VIC1997,145.11437,790000.0,townhouse,VIC,Oakleigh East
304609,3.0,Melbourne,2018-09-26 00:00:00,-37.905226,VIC104,VIC2769,145.188743,725000.0,townhouse,VIC,Wheelers Hill
304610,3.0,Melbourne,2019-02-25 00:00:00,-37.912905,VIC104,VIC2769,145.201,785000.0,townhouse,VIC,Wheelers Hill
304611,4.0,Melbourne,2019-03-08 00:00:00,-37.915877,VIC104,VIC2769,145.197417,1013000.0,townhouse,VIC,Wheelers Hill
304613,4.0,Melbourne,2019-08-26 00:00:00,-37.91945154,VIC104,VIC2769,145.18648931,890500.0,townhouse,VIC,Wheelers Hill
304615,3.0,Melbourne,2020-01-03 00:00:00,-37.890752,VIC104,VIC2769,145.17684792,925000.0,townhouse,VIC,Wheelers Hill
304616,3.0,Melbourne,2020-02-15 00:00:00,-37.92067484,VIC104,VIC2769,145.19575188,900500.0,townhouse,VIC,Wheelers Hill
304618,3.0,Melbourne,2020-03-14 00:00:00,-37.90754691,VIC104,VIC2769,145.18639671,801000.0,townhouse,VIC,Wheelers Hill
304620,4.0,Melbourne,2020-06-09 00:00:00,-37.89340621,VIC104,VIC2769,145.18222189,1320000.0,townhouse,VIC,Wheelers Hill
304622,4.0,Melbourne,2020-07-16 00:00:00,-37.91775392,VIC104,VIC2769,145.18681299,830000.0,townhouse,VIC,Wheelers Hill
304623,3.0,Melbourne,2018-09-08 00:00:00,-37.88921,VIC104,VIC527,145.099742,895500.0,townhouse,VIC,Chadstone
304625,3.0,Melbourne,2018-09-27 00:00:00,-37.883403,VIC104,VIC527,145.106056,767000.0,townhouse,VIC,Chadstone
304626,4.0,Melbourne,2018-10-06 00:00:00,-37.874674,VIC104,VIC527,145.108432,1055000.0,townhouse,VIC,Chadstone
304627,3.0,Melbourne,2018-10-19 00:00:00,-37.887278,VIC104,VIC527,145.106616,760000.0,townhouse,VIC,Chadstone
304628,3.0,Melbourne,2018-10-20 00:00:00,-37.880435999999996,VIC104,VIC527,145.09679,760000.0,townhouse,VIC,Chadstone
304630,4.0,Melbourne,2018-11-12 00:00:00,-37.889072999999996,VIC104,VIC527,145.092902,900000.0,townhouse,VIC,Chadstone
304631,3.0,Melbourne,2018-11-13 00:00:00,-37.879383000000004,VIC104,VIC527,145.09798,835000.0,townhouse,VIC,Chadstone
304632,2.0,Melbourne,2018-11-20 00:00:00,-37.887278,VIC104,VIC527,145.106616,707000.0,townhouse,VIC,Chadstone
304633,2.0,Melbourne,2018-11-22 00:00:00,-37.87554,VIC104,VIC527,145.096054,667000.0,townhouse,VIC,Chadstone
304635,3.0,Melbourne,2018-12-04 00:00:00,-37.878282,VIC104,VIC527,145.101619,821000.0,townhouse,VIC,Chadstone
304636,3.0,Melbourne,2018-12-15 00:00:00,-37.877493,VIC104,VIC527,145.10953899999998,864000.0,townhouse,VIC,Chadstone
304712,3.0,Melbourne,2018-09-05 00:00:00,-37.92695,VIC104,VIC567,145.125415,5598800.0,townhouse,VIC,Clayton
304713,3.0,Melbourne,2018-09-08 00:00:00,-37.916239000000004,VIC104,VIC567,145.125954,616000.0,townhouse,VIC,Clayton
304714,3.0,Melbourne,2018-09-12 00:00:00,-37.919534000000006,VIC104,VIC567,145.139237,791000.0,townhouse,VIC,Clayton
304715,4.0,Melbourne,2018-09-20 00:00:00,-37.927285,VIC104,VIC567,145.11174499999998,950000.0,townhouse,VIC,Clayton
304716,4.0,Melbourne,2018-10-05 00:00:00,-37.915781,VIC104,VIC567,145.11701000000002,770000.0,townhouse,VIC,Clayton
304717,4.0,Melbourne,2018-10-06 00:00:00,-37.913577000000004,VIC104,VIC567,145.126833,940000.0,townhouse,VIC,Clayton
304718,3.0,Melbourne,2018-10-12 00:00:00,-37.913839,VIC104,VIC567,145.11534699999999,990000.0,townhouse,VIC,Clayton
304719,3.0,Melbourne,2018-10-15 00:00:00,-37.92722,VIC104,VIC567,145.12128700000002,786000.0,townhouse,VIC,Clayton
304720,2.0,Melbourne,2018-10-18 00:00:00,-37.923256,VIC104,VIC567,145.13301,520000.0,townhouse,VIC,Clayton
304721,4.0,Melbourne,2018-10-19 00:00:00,-37.928381,VIC104,VIC567,145.129496,795000.0,townhouse,VIC,Clayton
304819,3.0,Melbourne,2018-10-06 00:00:00,-37.870114,VIC104,VIC77,145.107222,840000.0,townhouse,VIC,Ashwood
304821,3.0,Melbourne,2018-11-15 00:00:00,-37.872434999999996,VIC104,VIC77,145.108911,965000.0,townhouse,VIC,Ashwood
304825,4.0,Melbourne,2019-01-16 00:00:00,-37.860606,VIC104,VIC77,145.105969,1070000.0,townhouse,VIC,Ashwood
304827,4.0,Melbourne,2019-02-22 00:00:00,-37.865519,VIC104,VIC77,145.107395,1090000.0,townhouse,VIC,Ashwood
304831,4.0,Melbourne,2019-04-06 00:00:00,-37.872703,VIC104,VIC77,145.097631,850000.0,townhouse,VIC,Ashwood
